country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Italy,Marche,,2022-W01,,
Italy,Marche,,2022-W02,,
Italy,Marche,,2022-W03,,
Italy,Marche,,2022-W04,,
Italy,Lazio,,2020-W38,,
Italy,Lazio,,2020-W39,,
Italy,Lazio,,2020-W40,,
Italy,Lazio,,2020-W41,,
Italy,Lazio,,2020-W42,,
Italy,Lazio,,2020-W43,,
Italy,Lazio,,2020-W44,,
Italy,Lazio,,2020-W45,,
Italy,Lazio,,2020-W46,,
Italy,Lazio,,2020-W47,,
Italy,Lazio,,2020-W48,,
Italy,Lazio,,2020-W49,,
Italy,Lazio,,2020-W50,,
Italy,Lazio,,2020-W51,,
Italy,Lazio,,2020-W52,,
Italy,Lazio,,2020-W53,,
Italy,Lazio,,2021-W01,,
Italy,Lazio,,2021-W02,,
Italy,Lazio,,2021-W03,,
Italy,Lazio,,2021-W04,,
Italy,Lazio,,2021-W05,,
Italy,Lazio,,2021-W06,,
Italy,Lazio,,2021-W07,,
Italy,Lazio,,2021-W08,,
Italy,Lazio,,2021-W09,,
Italy,Lazio,,2021-W10,,
Italy,Lazio,,2021-W11,,
Italy,Lazio,,2021-W12,,
Italy,Lazio,,2021-W13,,
Italy,Lazio,,2021-W14,,
Italy,Lazio,,2021-W15,,
Italy,Lazio,,2021-W16,,
Italy,Lazio,,2021-W17,,
Italy,Lazio,,2021-W18,,
Italy,Lazio,,2021-W19,,
Italy,Lazio,,2021-W20,,
Italy,Lazio,,2021-W21,,
Italy,Lazio,,2021-W22,,
Italy,Lazio,,2021-W23,,
Italy,Lazio,,2021-W24,,
Italy,Lazio,,2021-W25,,
Italy,Lazio,,2021-W26,,
Italy,Lazio,,2021-W27,,
Italy,Lazio,,2021-W28,,
Italy,Lazio,,2021-W29,,
Italy,Lazio,,2021-W30,,
Italy,Lazio,,2021-W34,,
Italy,Lazio,,2021-W35,,
Italy,Lazio,,2021-W36,,
Italy,Lazio,,2021-W37,,
Italy,Lazio,,2021-W38,,
Italy,Lazio,,2021-W39,,
Italy,Lazio,,2021-W40,,
Italy,Lazio,,2021-W41,,
Italy,Lazio,,2021-W42,,
Italy,Lazio,,2021-W43,,
Italy,Lazio,,2021-W44,,
Italy,Lazio,,2021-W45,,
Italy,Lazio,,2021-W46,,
Italy,Lazio,,2021-W47,,
Italy,Lazio,,2021-W48,,
Italy,Lazio,,2021-W49,,
Italy,Lazio,,2021-W50,,
Italy,Lazio,,2021-W51,,
Italy,Lazio,,2021-W52,,
Italy,Lazio,,2022-W01,,
Italy,Lazio,,2022-W02,,
Italy,Lazio,,2022-W03,,
Italy,Lazio,,2022-W04,,
Latvia,Latvia,,2020-W07,,
Latvia,Latvia,,2020-W08,,
Latvia,Latvia,,2020-W09,,
Latvia,Latvia,,2020-W10,,
Latvia,Latvia,,2020-W11,,
Latvia,Latvia,,2020-W12,,
Latvia,Latvia,,2020-W13,,
Latvia,Latvia,,2020-W14,,
Latvia,Latvia,,2020-W15,,
Latvia,Latvia,,2020-W16,,
Latvia,Latvia,,2020-W17,,
Latvia,Latvia,,2020-W18,,
Latvia,Latvia,,2020-W19,,
Latvia,Latvia,,2020-W20,,
Latvia,Latvia,,2020-W21,,
Latvia,Latvia,,2020-W22,,
Latvia,Latvia,,2020-W23,,
Latvia,Latvia,,2020-W24,,
Latvia,Latvia,,2020-W25,,
Latvia,Latvia,,2020-W26,,
Latvia,Latvia,,2020-W27,,
Latvia,Latvia,,2020-W28,,
Latvia,Latvia,,2020-W29,,
Latvia,Latvia,,2020-W30,,
Latvia,Latvia,,2020-W31,,
Latvia,Latvia,,2020-W32,,
Latvia,Latvia,,2020-W33,,
Latvia,Latvia,,2020-W34,,
Latvia,Latvia,,2020-W35,,
Latvia,Latvia,,2020-W36,,
Latvia,Latvia,,2020-W37,,
Latvia,Latvia,,2020-W38,,
Latvia,Latvia,,2020-W39,,
Latvia,Latvia,,2020-W40,,
Latvia,Latvia,,2020-W41,,
Latvia,Latvia,,2020-W42,,
Latvia,Latvia,,2020-W43,,
Latvia,Latvia,,2020-W53,,
Latvia,Latvia,,2021-W01,,
Latvia,Latvia,,2021-W02,,
Latvia,Latvia,,2021-W03,,
Latvia,Latvia,,2021-W04,,
Latvia,Latvia,,2021-W05,,
Latvia,Latvia,,2021-W06,,
Latvia,Latvia,,2021-W07,,
Latvia,Latvia,,2021-W08,,
Latvia,Latvia,,2021-W09,,
Latvia,Latvia,,2021-W10,,
Latvia,Latvia,,2021-W11,,
Latvia,Latvia,,2021-W12,,
Latvia,Latvia,,2021-W13,,
Latvia,Latvia,,2021-W14,,
Latvia,Latvia,,2021-W15,,
Latvia,Latvia,,2021-W16,,
Latvia,Latvia,,2021-W17,,
Latvia,Latvia,,2021-W18,,
Latvia,Latvia,,2021-W19,,
Latvia,Latvia,,2021-W20,,
Latvia,Latvia,,2021-W21,,
Latvia,Latvia,,2021-W22,,
Latvia,Latvia,,2021-W23,,
Latvia,Latvia,,2021-W24,,
Latvia,Latvia,,2021-W25,,
Latvia,Latvia,,2021-W26,,
Latvia,Latvia,,2021-W27,,
Latvia,Latvia,,2021-W28,,
Latvia,Latvia,,2021-W29,,
Latvia,Latvia,,2021-W30,,
Latvia,Latvia,,2021-W31,,
Latvia,Latvia,,2021-W32,,
Latvia,Latvia,,2021-W33,,
Latvia,Latvia,,2021-W34,,
Latvia,Latvia,,2021-W35,,
Latvia,Latvia,,2021-W36,,
Latvia,Latvia,,2021-W37,,
Latvia,Latvia,,2021-W38,,
Latvia,Latvia,,2021-W39,,
Latvia,Latvia,,2021-W40,,
Latvia,Latvia,,2021-W41,,
Latvia,Latvia,,2021-W42,,
Latvia,Latvia,,2021-W43,,
Latvia,Latvia,,2021-W44,,
Latvia,Latvia,,2021-W45,,
Latvia,Latvia,,2021-W46,,
Latvia,Latvia,,2021-W47,,
Latvia,Latvia,,2021-W48,,
Latvia,Latvia,,2021-W49,,
Latvia,Latvia,,2021-W50,,
Latvia,Latvia,,2021-W51,,
Latvia,Latvia,,2021-W52,,
Latvia,Latvia,,2022-W01,,
Latvia,Latvia,,2022-W02,,
Latvia,Latvia,,2022-W03,,
Latvia,Latvia,,2022-W04,,
Liechtenstein,Liechtenstein,,2020-W20,,
Liechtenstein,Liechtenstein,,2020-W21,,
Liechtenstein,Liechtenstein,,2020-W22,,
Liechtenstein,Liechtenstein,,2020-W23,,
Liechtenstein,Liechtenstein,,2020-W24,,
Liechtenstein,Liechtenstein,,2020-W25,,
Liechtenstein,Liechtenstein,,2020-W26,,
Liechtenstein,Liechtenstein,,2020-W27,,
Liechtenstein,Liechtenstein,,2020-W28,,
Liechtenstein,Liechtenstein,,2020-W29,,
Liechtenstein,Liechtenstein,,2020-W30,,
Liechtenstein,Liechtenstein,,2020-W31,,
Liechtenstein,Liechtenstein,,2020-W32,,
Liechtenstein,Liechtenstein,,2020-W33,,
Liechtenstein,Liechtenstein,,2020-W34,,
Liechtenstein,Liechtenstein,,2020-W35,,
Liechtenstein,Liechtenstein,,2020-W36,,
Liechtenstein,Liechtenstein,,2020-W37,,
Liechtenstein,Liechtenstein,,2020-W38,,
Liechtenstein,Liechtenstein,,2020-W39,,
Liechtenstein,Liechtenstein,,2020-W40,,
Liechtenstein,Liechtenstein,,2020-W41,,
Liechtenstein,Liechtenstein,,2020-W42,,
Liechtenstein,Liechtenstein,,2020-W43,,
Liechtenstein,Liechtenstein,,2020-W44,,
Liechtenstein,Liechtenstein,,2020-W45,,
Liechtenstein,Liechtenstein,,2020-W46,,
Liechtenstein,Liechtenstein,,2020-W47,,
Liechtenstein,Liechtenstein,,2020-W48,,
Liechtenstein,Liechtenstein,,2020-W49,,
Liechtenstein,Liechtenstein,,2020-W50,,
Liechtenstein,Liechtenstein,,2020-W51,,
Liechtenstein,Liechtenstein,,2020-W52,,
Liechtenstein,Liechtenstein,,2020-W53,,
Liechtenstein,Liechtenstein,,2021-W01,,
Liechtenstein,Liechtenstein,,2021-W02,,
Liechtenstein,Liechtenstein,,2021-W03,,
Liechtenstein,Liechtenstein,,2021-W04,,
Liechtenstein,Liechtenstein,,2021-W05,,
Liechtenstein,Liechtenstein,,2021-W06,,
Liechtenstein,Liechtenstein,,2021-W07,,
Liechtenstein,Liechtenstein,,2021-W08,,
Liechtenstein,Liechtenstein,,2021-W09,,
Liechtenstein,Liechtenstein,,2021-W10,,
Liechtenstein,Liechtenstein,,2021-W11,,
Liechtenstein,Liechtenstein,,2021-W12,,
Liechtenstein,Liechtenstein,,2021-W13,,
Liechtenstein,Liechtenstein,,2021-W14,,
Liechtenstein,Liechtenstein,,2021-W15,,
Liechtenstein,Liechtenstein,,2021-W16,,
Liechtenstein,Liechtenstein,,2021-W17,,
Liechtenstein,Liechtenstein,,2021-W18,,
Liechtenstein,Liechtenstein,,2021-W19,,
Liechtenstein,Liechtenstein,,2021-W20,,
Liechtenstein,Liechtenstein,,2021-W21,,
Liechtenstein,Liechtenstein,,2021-W22,,
Liechtenstein,Liechtenstein,,2021-W23,,
Liechtenstein,Liechtenstein,,2021-W24,,
Liechtenstein,Liechtenstein,,2021-W25,,
Liechtenstein,Liechtenstein,,2021-W26,,
Liechtenstein,Liechtenstein,,2021-W27,,
Liechtenstein,Liechtenstein,,2021-W28,,
Liechtenstein,Liechtenstein,,2021-W29,,
Liechtenstein,Liechtenstein,,2021-W30,,
Liechtenstein,Liechtenstein,,2021-W31,,
Liechtenstein,Liechtenstein,,2021-W32,,
Liechtenstein,Liechtenstein,,2021-W33,,
Liechtenstein,Liechtenstein,,2021-W34,,
Liechtenstein,Liechtenstein,,2021-W35,,
Liechtenstein,Liechtenstein,,2021-W36,,
Liechtenstein,Liechtenstein,,2021-W37,,
Liechtenstein,Liechtenstein,,2021-W38,,
Liechtenstein,Liechtenstein,,2021-W39,,
Liechtenstein,Liechtenstein,,2021-W40,,
Liechtenstein,Liechtenstein,,2021-W41,,
Liechtenstein,Liechtenstein,,2021-W42,,
Liechtenstein,Liechtenstein,,2021-W43,,
Liechtenstein,Liechtenstein,,2021-W44,,
Liechtenstein,Liechtenstein,,2021-W45,,
Liechtenstein,Liechtenstein,,2021-W46,,
Liechtenstein,Liechtenstein,,2021-W47,,
Liechtenstein,Liechtenstein,,2021-W48,,
Liechtenstein,Liechtenstein,,2021-W49,,
Liechtenstein,Liechtenstein,,2021-W50,,
Liechtenstein,Liechtenstein,,2021-W51,,
Liechtenstein,Liechtenstein,,2021-W52,,
Liechtenstein,Liechtenstein,,2022-W01,,
Liechtenstein,Liechtenstein,,2022-W02,,
Liechtenstein,Liechtenstein,,2022-W03,,
Liechtenstein,Liechtenstein,,2022-W04,,
Lithuania,Lithuania,,2020-W08,,
Lithuania,Lithuania,,2020-W09,,
Lithuania,Lithuania,,2020-W10,,
Lithuania,Lithuania,,2020-W11,,
Lithuania,Lithuania,,2020-W12,,
Lithuania,Lithuania,,2020-W13,,
Lithuania,Lithuania,,2020-W14,,
Lithuania,Lithuania,,2020-W15,,
Lithuania,Lithuania,,2020-W16,,
Lithuania,Lithuania,,2020-W17,,
Lithuania,Lithuania,,2020-W18,,
Lithuania,Lithuania,,2020-W19,,
Lithuania,Lithuania,,2020-W20,,
Lithuania,Lithuania,,2020-W21,,
Lithuania,Lithuania,,2020-W22,,
Lithuania,Lithuania,,2020-W23,,
Lithuania,Lithuania,,2020-W24,,
Lithuania,Lithuania,,2020-W25,,
Lithuania,Lithuania,,2020-W26,,
Lithuania,Lithuania,,2020-W27,,
Lithuania,Lithuania,,2020-W28,,
Lithuania,Lithuania,,2020-W29,,
Lithuania,Lithuania,,2020-W30,,
Lithuania,Lithuania,,2020-W31,,
Lithuania,Lithuania,,2020-W32,,
Lithuania,Lithuania,,2020-W33,,
Lithuania,Lithuania,,2020-W35,,
Lithuania,Lithuania,,2020-W36,,
Lithuania,Lithuania,,2020-W37,,
Lithuania,Lithuania,,2020-W38,,
Lithuania,Lithuania,,2020-W39,,
Lithuania,Lithuania,,2020-W40,,
Lithuania,Lithuania,,2020-W42,,
Lithuania,Lithuania,,2020-W43,,
Lithuania,Lithuania,,2020-W44,,
Lithuania,Lithuania,,2020-W45,,
Lithuania,Lithuania,,2020-W46,,
Lithuania,Lithuania,,2020-W47,,
Lithuania,Lithuania,,2020-W48,,
Lithuania,Lithuania,,2020-W49,,
Lithuania,Lithuania,,2020-W50,,
Lithuania,Lithuania,,2020-W51,,
Lithuania,Lithuania,,2020-W52,,
Lithuania,Lithuania,,2020-W53,,
Lithuania,Lithuania,,2021-W01,,
Lithuania,Lithuania,,2021-W02,,
Lithuania,Lithuania,,2021-W03,,
Lithuania,Lithuania,,2021-W04,,
Lithuania,Lithuania,,2021-W05,,
Lithuania,Lithuania,,2021-W06,,
Lithuania,Lithuania,,2021-W07,,
Lithuania,Lithuania,,2021-W08,,
Lithuania,Lithuania,,2021-W09,,
Lithuania,Lithuania,,2021-W10,,
Lithuania,Lithuania,,2021-W11,,
Lithuania,Lithuania,,2021-W12,,
Lithuania,Lithuania,,2021-W13,,
Lithuania,Lithuania,,2021-W14,,
Lithuania,Lithuania,,2021-W15,,
Lithuania,Lithuania,,2021-W16,,
Lithuania,Lithuania,,2021-W17,,
Lithuania,Lithuania,,2021-W18,,
Lithuania,Lithuania,,2021-W19,,
Lithuania,Lithuania,,2021-W20,,
Lithuania,Lithuania,,2021-W21,,
Lithuania,Lithuania,,2021-W22,,
Lithuania,Lithuania,,2021-W23,,
Lithuania,Lithuania,,2021-W24,,
Lithuania,Lithuania,,2021-W25,,
Lithuania,Lithuania,,2021-W26,,
Lithuania,Lithuania,,2021-W27,,
Lithuania,Lithuania,,2021-W28,,
Lithuania,Lithuania,,2021-W29,,
Lithuania,Lithuania,,2021-W30,,
Lithuania,Lithuania,,2021-W31,,
Lithuania,Lithuania,,2021-W32,,
Lithuania,Lithuania,,2021-W33,,
Lithuania,Lithuania,,2021-W34,,
Lithuania,Lithuania,,2021-W35,,
Lithuania,Lithuania,,2021-W36,,
Lithuania,Lithuania,,2021-W37,,
Lithuania,Lithuania,,2021-W38,,
Lithuania,Lithuania,,2021-W39,,
Lithuania,Lithuania,,2021-W40,,
Lithuania,Lithuania,,2021-W41,,
Lithuania,Lithuania,,2021-W42,,
Lithuania,Lithuania,,2021-W43,,
Lithuania,Lithuania,,2021-W44,,
Lithuania,Lithuania,,2021-W45,,
Lithuania,Lithuania,,2021-W46,,
Lithuania,Lithuania,,2021-W47,,
Lithuania,Lithuania,,2021-W48,,
Lithuania,Lithuania,,2021-W49,,
Lithuania,Lithuania,,2021-W50,,
Lithuania,Lithuania,,2021-W51,,
Lithuania,Lithuania,,2021-W52,,
Lithuania,Lithuania,,2022-W01,,
Lithuania,Lithuania,,2022-W02,,
Lithuania,Lithuania,,2022-W03,,
Lithuania,Lithuania,,2022-W04,,
Lithuania,Sostinės regionas,,2020-W43,,
Lithuania,Sostinės regionas,,2020-W44,,
Lithuania,Sostinės regionas,,2020-W45,,
Lithuania,Sostinės regionas,,2020-W46,,
Lithuania,Sostinės regionas,,2020-W47,,
Lithuania,Sostinės regionas,,2020-W48,,
Lithuania,Sostinės regionas,,2020-W49,,
Lithuania,Sostinės regionas,,2020-W50,,
Lithuania,Sostinės regionas,,2020-W51,,
Lithuania,Sostinės regionas,,2020-W52,,
Lithuania,Sostinės regionas,,2020-W53,,
Lithuania,Sostinės regionas,,2021-W01,,
Lithuania,Sostinės regionas,,2021-W02,,
Lithuania,Sostinės regionas,,2021-W03,,
Lithuania,Sostinės regionas,,2021-W04,,
Lithuania,Sostinės regionas,,2021-W05,,
Lithuania,Sostinės regionas,,2021-W06,,
Lithuania,Sostinės regionas,,2021-W07,,
Lithuania,Sostinės regionas,,2021-W08,,
Lithuania,Sostinės regionas,,2021-W09,,
Lithuania,Sostinės regionas,,2021-W10,,
Lithuania,Sostinės regionas,,2021-W11,,
Lithuania,Sostinės regionas,,2021-W12,,
Lithuania,Sostinės regionas,,2021-W13,,
Lithuania,Sostinės regionas,,2021-W14,,
Lithuania,Sostinės regionas,,2021-W15,,
Lithuania,Sostinės regionas,,2021-W16,,
Lithuania,Sostinės regionas,,2021-W17,,
Lithuania,Sostinės regionas,,2021-W18,,
Lithuania,Sostinės regionas,,2021-W19,,
Lithuania,Sostinės regionas,,2021-W20,,
Lithuania,Sostinės regionas,,2021-W21,,
Lithuania,Sostinės regionas,,2021-W22,,
Lithuania,Sostinės regionas,,2021-W23,,
Lithuania,Sostinės regionas,,2021-W24,,
Lithuania,Sostinės regionas,,2021-W25,,
Lithuania,Sostinės regionas,,2021-W26,,
Lithuania,Sostinės regionas,,2021-W27,,
Lithuania,Sostinės regionas,,2021-W28,,
Lithuania,Sostinės regionas,,2021-W29,,
Lithuania,Sostinės regionas,,2021-W30,,
Lithuania,Sostinės regionas,,2021-W31,,
Lithuania,Sostinės regionas,,2021-W32,,
Lithuania,Sostinės regionas,,2021-W33,,
Lithuania,Sostinės regionas,,2021-W34,,
Lithuania,Sostinės regionas,,2021-W35,,
Lithuania,Sostinės regionas,,2021-W36,,
Lithuania,Sostinės regionas,,2021-W37,,
Lithuania,Sostinės regionas,,2021-W38,,
Lithuania,Sostinės regionas,,2021-W39,,
Lithuania,Sostinės regionas,,2021-W40,,
Lithuania,Sostinės regionas,,2021-W41,,
Lithuania,Sostinės regionas,,2021-W42,,
Lithuania,Sostinės regionas,,2021-W43,,
Lithuania,Sostinės regionas,,2021-W44,,
Lithuania,Sostinės regionas,,2021-W45,,
Lithuania,Sostinės regionas,,2021-W46,,
Lithuania,Sostinės regionas,,2021-W47,,
Lithuania,Sostinės regionas,,2021-W48,,
Lithuania,Sostinės regionas,,2021-W49,,
Lithuania,Sostinės regionas,,2021-W50,,
Lithuania,Sostinės regionas,,2021-W51,,
Lithuania,Sostinės regionas,,2021-W52,,
Lithuania,Sostinės regionas,,2022-W01,,
Lithuania,Sostinės regionas,,2022-W02,,
Lithuania,Sostinės regionas,,2022-W03,,
Lithuania,Sostinės regionas,,2022-W04,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W43,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W44,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W45,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W46,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W47,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W48,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W49,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W50,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W51,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W52,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2020-W53,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W01,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W02,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W03,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W04,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W05,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W06,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W07,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W08,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W09,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W10,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W11,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W12,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W13,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W14,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W15,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W16,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W17,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W18,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W19,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W20,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W21,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W22,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W23,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W24,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W25,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W26,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W27,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W28,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W29,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W30,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W31,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W32,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W33,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W34,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W35,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W36,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W37,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W38,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W39,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W40,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W41,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W42,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W43,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W44,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W45,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W46,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W47,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W48,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W49,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W50,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W51,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2021-W52,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2022-W01,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2022-W02,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2022-W03,,
Lithuania,Vidurio ir vakarų Lietuvos regionas,,2022-W04,,
Luxembourg,Luxembourg,,2020-W09,,
Luxembourg,Luxembourg,,2020-W10,,
Luxembourg,Luxembourg,,2020-W11,,
Luxembourg,Luxembourg,,2020-W12,,
Luxembourg,Luxembourg,,2020-W13,,
Luxembourg,Luxembourg,,2020-W14,,
Luxembourg,Luxembourg,,2020-W15,,
Luxembourg,Luxembourg,,2020-W16,,
Luxembourg,Luxembourg,,2020-W17,,
Luxembourg,Luxembourg,,2020-W18,,
Luxembourg,Luxembourg,,2020-W19,,
Luxembourg,Luxembourg,,2020-W20,,
Luxembourg,Luxembourg,,2020-W21,,
Luxembourg,Luxembourg,,2020-W22,,
Luxembourg,Luxembourg,,2020-W23,,
Luxembourg,Luxembourg,,2020-W24,,
Luxembourg,Luxembourg,,2020-W25,,
Luxembourg,Luxembourg,,2020-W26,,
Luxembourg,Luxembourg,,2020-W27,,
Luxembourg,Luxembourg,,2020-W28,,
Luxembourg,Luxembourg,,2020-W29,,
Luxembourg,Luxembourg,,2020-W30,,
Luxembourg,Luxembourg,,2020-W31,,
Luxembourg,Luxembourg,,2020-W32,,
Luxembourg,Luxembourg,,2020-W33,,
Luxembourg,Luxembourg,,2020-W34,,
Luxembourg,Luxembourg,,2020-W35,,
Luxembourg,Luxembourg,,2020-W36,,
Luxembourg,Luxembourg,,2020-W37,,
Luxembourg,Luxembourg,,2020-W38,,
Luxembourg,Luxembourg,,2020-W39,,
Luxembourg,Luxembourg,,2020-W40,,
Luxembourg,Luxembourg,,2020-W41,,
Luxembourg,Luxembourg,,2020-W42,,
Luxembourg,Luxembourg,,2020-W43,,
Luxembourg,Luxembourg,,2020-W44,,
Luxembourg,Luxembourg,,2020-W45,,
Luxembourg,Luxembourg,,2020-W46,,
Luxembourg,Luxembourg,,2020-W47,,
Luxembourg,Luxembourg,,2020-W48,,
Luxembourg,Luxembourg,,2020-W49,,
Luxembourg,Luxembourg,,2020-W50,,
Luxembourg,Luxembourg,,2020-W51,,
Luxembourg,Luxembourg,,2020-W52,,
Luxembourg,Luxembourg,,2020-W53,,
Luxembourg,Luxembourg,,2021-W01,,
Luxembourg,Luxembourg,,2021-W02,,
Luxembourg,Luxembourg,,2021-W03,,
Luxembourg,Luxembourg,,2021-W04,,
Luxembourg,Luxembourg,,2021-W05,,
Luxembourg,Luxembourg,,2021-W06,,
Luxembourg,Luxembourg,,2021-W07,,
Luxembourg,Luxembourg,,2021-W08,,
Luxembourg,Luxembourg,,2021-W09,,
Luxembourg,Luxembourg,,2021-W10,,
Luxembourg,Luxembourg,,2021-W11,,
Luxembourg,Luxembourg,,2021-W12,,
Luxembourg,Luxembourg,,2021-W13,,
Luxembourg,Luxembourg,,2021-W14,,
Luxembourg,Luxembourg,,2021-W15,,
Luxembourg,Luxembourg,,2021-W16,,
Luxembourg,Luxembourg,,2021-W17,,
Luxembourg,Luxembourg,,2021-W18,,
Luxembourg,Luxembourg,,2021-W19,,
Luxembourg,Luxembourg,,2021-W20,,
Luxembourg,Luxembourg,,2021-W21,,
Luxembourg,Luxembourg,,2021-W22,,
Luxembourg,Luxembourg,,2021-W23,,
Luxembourg,Luxembourg,,2021-W24,,
Luxembourg,Luxembourg,,2021-W25,,
Luxembourg,Luxembourg,,2021-W26,,
Luxembourg,Luxembourg,,2021-W27,,
Luxembourg,Luxembourg,,2021-W28,,
Luxembourg,Luxembourg,,2021-W29,,
Luxembourg,Luxembourg,,2021-W30,,
Luxembourg,Luxembourg,,2021-W31,,
Luxembourg,Luxembourg,,2021-W32,,
Luxembourg,Luxembourg,,2021-W33,,
Luxembourg,Luxembourg,,2021-W34,,
Luxembourg,Luxembourg,,2021-W35,,
Luxembourg,Luxembourg,,2021-W36,,
Luxembourg,Luxembourg,,2021-W37,,
Luxembourg,Luxembourg,,2021-W38,,
Luxembourg,Luxembourg,,2021-W39,,
Luxembourg,Luxembourg,,2021-W40,,
Luxembourg,Luxembourg,,2021-W41,,
Luxembourg,Luxembourg,,2021-W42,,
Luxembourg,Luxembourg,,2021-W43,,
Luxembourg,Luxembourg,,2021-W44,,
Luxembourg,Luxembourg,,2021-W45,,
Luxembourg,Luxembourg,,2021-W46,,
Luxembourg,Luxembourg,,2021-W47,,
Luxembourg,Luxembourg,,2021-W48,,
Luxembourg,Luxembourg,,2021-W49,,
Luxembourg,Luxembourg,,2021-W50,,
Luxembourg,Luxembourg,,2021-W51,,
Luxembourg,Luxembourg,,2021-W52,,
Luxembourg,Luxembourg,,2022-W01,,
Luxembourg,Luxembourg,,2022-W02,,
Luxembourg,Luxembourg,,2022-W03,,
Luxembourg,Luxembourg,,2022-W04,,
Malta,Malta,,2020-W06,,
Malta,Malta,,2020-W08,,
Malta,Malta,,2020-W09,,
Malta,Malta,,2020-W10,,
Malta,Malta,,2020-W11,,
Malta,Malta,,2020-W12,,
Malta,Malta,,2020-W13,,
Malta,Malta,,2020-W14,,
Malta,Malta,,2020-W15,,
Malta,Malta,,2020-W16,,
